obsid,uid,ra,dec,snrg,gaia_source_id,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,M_G,d,R,Z,Teff,logg,[Fe/H],source
566513200,G14442705502367,233.739772,6.418769,85.82,4429189735580560128,0.0531039460124108,1.923801,15.000563,0.033922195,,,,,10131.9,3.307478,-0.379414,Vickers et al. (2021)
566709118,G15364354157490,220.1630822,30.9709464,35.78,1285931629538700032,0.1205273919386235,1.9462469,16.9422,0.36234665,,,,,7075.5,2.741491,-2.057528,Vickers et al. (2021)
566710167,G15372250390179,217.987899,29.3566,38.8,1284194607324643200,0.1276303853109892,2.7525997,16.143902,0.36579514,,,,,7298.4,3.527079,-2.102921,Candidates
566908058,G15268206885427,256.303457,38.712417,57.61,1341325059706170112,0.1070743141951901,5.3345776,15.158367,0.16399193,0.3067935072319692,9.339308007866943,4.502438019144761,-8.48682189508128,8315.5,3.261805,-1.753195,Xue et al. (2011)&Vickers et al. (2021)
566914138,G15313400951854,252.77272,40.127376,62.95,1353092514182590976,0.0688213104333431,2.0999944,15.966324,0.35890293,,,,,7609.3,3.10914,-1.485018,Xue et al. (2011)&Vickers et al. (2021)
566916186,G15313410797760,253.327184,40.579773,84.23,1353201640711717632,0.1087909239361217,5.0523944,15.3317995,0.20091724,0.51476282566761,9.191943259781173,8.942230804588043,8.940893255198924,7841.9,3.153208,-1.796555,Vickers et al. (2021)
567008245,G10449688178103,169.349033,-0.506108,73.34,3797946331818614016,0.1754972132871731,4.1180434,15.751234,0.26124096,,,,,7814.0,3.138592,-1.528072,Vickers et al. (2021)
567101083,G16361328626813,163.118673,47.111158,26.49,831361602418695936,0.0902599847964452,1.5442842,16.589087,0.16942215,,,,,8006.9,2.993983,-1.747276,Xue et al. (2011)&Vickers et al. (2021)
567101091,G16361339376756,163.2170857,47.1596542,98.77,831368027691943296,0.1160430265911721,5.181796,14.634371,0.2055664,-0.042533763070427,8.61749326414134,14.887912700686377,2.866318789846699,7796.7,3.079827,-1.925328,Xue et al. (2011)&Vickers et al. (2021)
567205117,G15092303922505,202.3982606,10.1718594,22.98,3738069436830728832,0.0695417812724218,0.9671872,16.737001,0.13416481,,,,,8985.1,2.926333,-2.093168,Candidates
567304044,G14439691867703,233.789794,11.840288,78.32,1190430111134055296,0.0889524301874323,2.2848902,15.621289,0.22322464,,,,,8147.0,3.126133,-1.542617,Vickers et al. (2021)
567308073,G14487783487357,235.234573,10.96986,93.63,1189332248773963136,0.1144468478930477,3.4832923,15.270118,0.6207609,,,,,7151.2,3.274514,-1.507198,Candidates
567308160,G14487923230606,234.531599,10.755921,63.64,1166052941914068096,0.079962259472473,2.054203,15.6762905,0.25986862,,,,,9607.1,3.810117,-1.918703,Vickers et al. (2021)
567308173,G14487365174668,234.497106,10.652828,78.93,1166048921824669312,0.0708362345798801,2.0214605,15.124362,0.25259113,,,,,8825.4,3.759164,-1.188163,Vickers et al. (2021)
567313240,G14487807098278,235.315526,11.938878,61.38,1190297482544063744,0.0661319308965034,1.5266844,15.769843,0.026168823,,,,,10075.3,2.991108,-1.763683,Vickers et al. (2021)
567604184,G15654794878330,166.5145833,13.6150361,117.54,3967942339984975232,0.2150363238898679,5.551711,13.469449,0.13394547,0.1320081352170632,4.650377117273246,10.414552223937342,-3.610677537926222,8457.0,3.411141,-1.541318,Vickers et al. (2021)
567702154,G15111334201386,192.803404,20.286831,30.41,3942306539188529280,-0.0103247068274522,-0.16673681,16.427141,0.46398926,,,,,7024.9,2.981829,-1.517595,Vickers et al. (2021)
567714031,G15076111903640,192.599842,21.822608,40.63,3954859938320715648,0.0514606213173849,1.0893054,15.917447,0.124155045,,,,,9236.9,3.186282,-1.329532,Vickers et al. (2021)
567715208,L15054871809534,195.108044,22.899231,86.12,3944553425560329728,0.1663831323070291,7.501398,14.050919,0.082045555,0.1564654800471423,6.01022463115243,5.50166410211426,-2.7913899760296284,10087.6,3.459821,-1.302359,Vickers et al. (2021)
567805169,G15374174845462,215.408966,28.599159,74.84,1283897842264023168,0.0893003487917936,2.4365287,15.872032,0.49543095,,,,,7643.5,2.355334,-1.792667,New
567812068,G15372054943978,216.567384,31.366119,38.49,1285355382365868544,0.0452988053257129,1.1764007,16.239367,0.2913723,,,,,7361.1,3.150823,-1.473582,New
568207213,G14774951873815,225.048548,55.565308,54.57,1612421230765610112,0.0664716001998695,2.9241877,15.216949,0.08937359,,,,,8890.9,3.2447,-1.770264,Xue et al. (2011)&Vickers et al. (2021)
568301051,G14461457529986,241.2905864,3.7709646,35.79,4413355737350604928,0.1475440611980144,4.8353786,15.3235035,0.3770771,,,,,7515.3,3.270204,-1.948321,Xue et al. (2011)&Vickers et al. (2021)
568301134,G14461669411185,241.730499,3.897067,72.66,4413408273390061056,0.1246014420477367,4.581767,14.888015,0.3599367,,,,,7974.0,3.225277,-1.437087,Vickers et al. (2021)
568303187,G14459240185716,240.802337,5.134975,34.53,4425807466016793728,0.0766175771087986,2.0072308,15.706925,0.26686192,,,,,10478.1,4.07052,-0.925072,Vickers et al. (2021)
568304194,G14461418752941,241.5432926,5.6414788,30.24,4449661645660116608,0.0654911203216055,1.260923,16.22134,0.16555405,,,,,9370.9,3.343991,-1.800092,Xue et al. (2011)&Vickers et al. (2021)
568307009,G14464999678940,242.627718,3.623427,85.02,4413164594126982912,0.1606529163149334,8.765549,14.196215,0.4705515,0.2256580682981699,6.224599110542543,13.138193537310332,-3.768718185834473,7447.386431711963,3.1850902121587525,-1.378341132790312,Candidates
568307102,G14465085727856,242.5894354,4.0748028,58.23,4413244171280982912,0.1162587716788916,4.128837,14.828514,0.1767025,,,,,9602.3,3.822881,-1.112294,Xue et al. (2011)
568308076,G14461924204123,242.952454,5.37602,80.82,4437678686904297344,0.1327276747030252,4.895482,15.013151,0.67971516,,,,,7304.138904590653,2.967668566577262,-1.201902401523076,Candidates
568308151,G14461995313156,241.9704424,4.5948734,27.09,4413521248210096768,0.0847359150048084,1.5465869,16.255383,0.10251999,,,,,9287.2,3.546683,-1.819314,Xue et al. (2011)&Vickers et al. (2021)
568310050,G14459952350185,239.876041,4.322697,27.93,4425634086776971264,0.0576895078348182,1.8984332,15.317395,0.1478138,,,,,9366.3,3.651396,-2.103349,Vickers et al. (2021)
568311087,G14484895492859,241.431135,7.226349,23.24,4450880110701842560,0.0322108412428488,0.42132297,16.567482,0.12904167,,,,,9566.2,3.581676,-2.648804,Xue et al. (2011)&Vickers et al. (2021)
568312120,G14454018082724,243.35083,6.804633,52.86,4450232257834271616,0.0689729882728023,2.1785443,15.205718,0.21020508,,,,,8456.5,3.223255,-1.608018,Vickers et al. (2021)
568314077,G14496632761866,240.412936,6.293116,43.52,4450703153750983808,0.0605714916289447,1.3460282,16.30591,0.12887573,,,,,9577.2,3.778399,-1.731658,Xue et al. (2011)&Vickers et al. (2021)
569201200,G14936423832320,206.4953464,15.1746542,125.73,3741311827901744256,0.1692016370825894,7.6228914,13.762848,0.060754776,-0.0951291966594602,5.910108301800222,13.37167287350328,-1.8449627720177229,9589.8,3.28867,-1.760853,Vickers et al. (2021)
569206077,G14945188213668,207.6518075,16.8355878,119.55,1244301714128733184,-0.0033748780500171,-0.1644657,14.368567,0.2222023,,,,,8528.8,3.293114,-1.85201,Vickers et al. (2021)
569212099,G14931348734675,207.0199833,18.616825,60.44,1248096747231514112,0.229177030908478,10.753265,13.939971,0.0817585,0.7408264432313096,4.363439023692347,10.563294095675094,-3.5651192204163724,9455.9,3.425725,-1.592136,Vickers et al. (2021)
569212115,G14932745805581,207.903391,18.92517,56.96,1245191837510886784,0.0604489359454898,2.0275197,15.355143,0.1136055,,,,,8579.1,3.283052,-1.686974,Xue et al. (2011)&Vickers et al. (2021)
569506233,G13913601422762,276.230337,23.674522,43.82,4530326113646219008,0.1495417812637232,4.150404,16.056692,0.19662476,,,,,8923.7,3.350871,-1.968014,Vickers et al. (2021)
569509135,G13914498695518,276.265838,24.867841,68.38,4536645762884913664,0.1230299868129532,5.3621783,15.30775,0.21541119,0.7578048872851042,8.12809970889727,4.506487666610601,-5.939324643210437,9414.3,3.678001,0.001133,Candidates
569804064,G15386746258693,230.4982197,33.1756144,72.27,1278480685914133632,0.1993408878295947,12.687056,13.76816,0.102202415,0.2661419410060546,5.016532287419347,12.027870578539764,2.5283354505153257,8394.9,3.257415,-2.073003,Vickers et al. (2021)
569808062,G15329919236401,231.8052628,32.5935676,46.89,1277652925457496704,0.2898022905771653,18.77156,13.617601,0.0054159164,0.9281100689106304,3.4506283508264106,8.500588858751117,-1.8710408227603263,9222.0,3.140211,-0.903313,Vickers et al. (2021)
569815051,G15388972068416,229.428381,33.655457,47.66,1278385681237900800,0.2628238475471522,18.158274,13.457141,0.06496525,0.5554648437890144,3.8048297722321176,8.772663347628335,3.7568675410001577,10959.0,4.256154,-1.472315,Vickers et al. (2021)
569909188,G15268602288068,256.452798,39.895535,87.33,1353496928303323776,0.2656363668343402,27.131224,13.109994,0.32280445,0.2314316583424585,3.7645447869855615,7.823010409126131,-3.3640639159672605,7269.3,2.896672,-1.781766,Vickers et al. (2021)
570001168,G14301761144398,267.4977483,8.3535923,119.83,4488068480174715776,0.4669053322907144,30.32676,12.432027,0.42960835,0.7781711690886972,2.1417617894699026,8.366601597536729,-2.117839485553609,7538.7,3.258259,-1.734602,Vickers et al. (2021)
570006057,G14298565436924,269.8706392,9.6604414,67.69,4488591950787866752,0.4301591993419564,33.626488,13.200696,0.29102802,1.3688420755737205,2.324720711610417,7.795443052687797,-0.4106812079865505,10115.7,3.514994,-1.247548,Vickers et al. (2021)
570013049,G14298108422872,269.893991,10.237559,58.9,4494675750483854336,0.3520936780672749,23.51044,13.349683,0.4035387,1.0829741363542382,2.840153238448459,9.165527277031597,-1.120989054145409,8175.2,3.153059,-1.33634,Vickers et al. (2021)
571204177,G14933975884304,206.4585894,13.0724058,195.35,3740418028027362304,0.1852025312896678,6.576615,14.541912,0.14786053,0.8801465909310409,5.399494234967774,7.281351520434483,5.0612837589195205,8636.5,3.578159,-1.607853,Vickers et al. (2021)
571206208,G14934853392780,209.13497,12.547301,34.12,3727792026767900672,0.0308132307300158,0.5760207,16.073257,0.19406033,,,,,7795.7,3.157273,-2.093127,Vickers et al. (2021)
571305231,G15218031393153,231.93141,19.354011,26.61,1210480702098681600,0.1072080507568922,3.8504672,15.069246,0.19749737,,,,,8086.7,3.362348,-2.381829,Vickers et al. (2021)
571306041,G15221217560204,234.705509,20.203609,34.22,1210288459366703360,0.0030754762204889,0.080080114,16.069326,0.21680737,,,,,8507.4,3.193046,-1.78267,Vickers et al. (2021)
571309242,G15221305603413,234.362176,20.558755,65.6,1211086773526813568,0.1039970767516481,3.9363217,15.141619,0.22299099,,,,,7894.4,3.060635,-1.453247,Vickers et al. (2021)
571411235,G13915559958659,274.997827,25.996323,85.54,4585005101770187136,0.356387709300643,28.97407,13.439735,0.2232542,1.199348590811976,2.8059329036973493,10.079960262643594,-2.0775370448179458,10159.1,3.041412,-2.041482,Vickers et al. (2021)
571504026,G13988462053920,291.1950883,3.6573483,92.21,4289493175536885376,0.3707861217779531,20.689802,12.502178,0.43918896,0.3477953524425388,2.6969725706153973,9.893479407094594,1.4391303462151237,9685.1,3.439981,-0.120166,Vickers et al. (2021)
571505068,G13985212871043,290.8996483,2.4553164,18.65,4288886038956334976,0.3427810291728949,19.47457,13.889836,0.531991,1.564919891904701,2.917314305324672,7.393758050326797,0.7660588149934312,9158.4,3.462893,-0.500069,Candidates
571506042,G13849397508766,293.1824672,3.0684425,175.45,4289257776956817408,0.5104849222778015,24.006264,11.172202,0.3983612,-0.2878834037154547,1.9589217161164432,8.38698592357489,-1.9482852835345288,9361.0,3.365912,-0.407004,Vickers et al. (2021)
571508112,G13984857020891,292.3066281,2.0121372,140.18,4287973478654794752,0.7689061500157305,34.620327,11.296212,0.2982664,0.7255786728848204,1.3005488380858206,8.117848930068126,-1.2050929400011052,10485.8,3.715516,-0.228314,Vickers et al. (2021)
571509058,L13986212174121,292.26384,4.1482886,92.64,4289621642271238528,0.6150188406812758,34.450165,12.044033,0.26748943,0.98847510146717,1.6259664482672895,9.798731501443768,-0.244341011450122,10692.4,3.829521,-0.673466,Candidates
571509074,G13986179935272,292.3488736,4.0635608,24.76,4289617214188072064,0.4511965462466779,31.006088,13.024508,0.42204952,1.2963368330706864,2.216329021838923,10.333421507809769,-0.5814385033740729,9347.4,3.934238,-0.134669,Candidates
571509103,L13986174492729,291.879278,4.316163,106.8,4292636816715549824,0.5531872741138247,29.470762,11.632279,0.41500092,0.3466399037724663,1.8077060821797544,9.93886775934269,0.4763451434938779,8812.0,3.535167,-0.387386,Vickers et al. (2021)
571510064,L13765055935360,289.466139,2.437224,95.06,4267916015771490688,0.7360858171670764,36.93906,11.601479,0.6638441,0.9361212493332598,1.3585372475299582,8.146203464228813,1.357246395608623,9661.5,3.318427,-1.022893,New
571511093,G13987811435975,290.992221,4.714634,131.79,4292819644875696256,1.067374702450379,54.763035,11.169128,0.4819584,1.3107125274868032,0.9368781157210242,8.508935477916008,0.884452138540268,10997.5,3.77756,-0.33339,New
571511162,G13985779652593,290.970292,5.428146,51.8,4293001923301783296,,,19.832363,,,,,,9041.9,3.711564,-0.181017,Candidates
571515039,G13988507746532,291.636618,4.411646,155.86,4292652656554308096,0.7415699094049015,28.592976,11.357282,0.2558689,0.7080424958889306,1.3484905297768683,9.365276863509264,0.6760733415680418,11427.8,3.859949,-0.166374,Candidates
571515192,G13988683130833,291.220815,3.932486,114.88,4292509887513809408,0.8537000505414806,43.233395,11.891382,0.36767483,1.5479085356657372,1.1713716068843207,8.989404930631544,0.7258497254092938,9892.4,3.608184,-0.309631,Candidates
571805020,G14473528540932,237.065766,12.646988,111.74,1190028755033576576,0.0675600944113401,2.723156,14.495071,0.25718784,,,,,7740.6,2.449653,-2.09512,Vickers et al. (2021)
571807028,G14471602972274,237.547786,12.543985,43.96,1190015320375903744,0.0885184509043629,1.9275832,16.0619,0.11447525,,,,,9132.8,3.246608,-2.264572,Vickers et al. (2021)
571808130,G14471544469400,237.8881561,13.3151767,74.68,1191578825909783296,0.10396304028506,3.5007997,15.080847,0.18809891,,,,,8364.9,3.49149,-1.321336,Vickers et al. (2021)
571809144,G14473182103559,237.933202,14.476769,173.89,1192559796439797888,0.1474063788492288,7.678387,14.162111,0.13992786,0.0046923877331863,6.783966934177434,12.4263556037025,5.137817587707202,9125.9,3.531874,-1.658106,Vickers et al. (2021)
571810250,G15213177963827,235.0369041,13.8995389,225.44,1194076435289097216,0.3225897749833807,17.344927,13.258981,0.14816952,0.8022339879449412,3.0999122648928297,7.998271885536041,-3.0758547604384336,8866.8,3.399702,-1.624279,Vickers et al. (2021)
571812104,G14472451764136,238.73397,15.59204,69.19,1193214349455757440,0.1048612922083776,2.5871587,15.639479,0.07703686,,,,,8866.2,3.170171,-1.855773,Vickers et al. (2021)
571812158,G14472649386779,238.295293,15.391705,34.46,1193193046417832320,0.1051677718226895,1.9456218,16.50033,0.11952591,,,,,9653.2,3.680287,-1.840581,Vickers et al. (2021)
571902198,G14519385578899,246.837377,5.423175,77.02,4438579461807499008,0.0994699244290002,3.3128297,15.159712,0.12357235,,,,,9654.3,3.309386,-1.816156,Vickers et al. (2021)
571902229,G14519235639614,247.224794,5.215572,119.25,4438370485875226880,0.1776409547936636,7.777903,14.393693,0.28665924,0.6414084938802098,5.629332499149964,10.34680235999416,3.415895435810222,7802.4,3.203602,-2.36272,Vickers et al. (2021)
571908124,G14519731036681,249.214148,5.603114,45.44,4435411322127539968,0.1527519569705893,5.97131,14.916117,0.10154152,0.8360509144120414,6.546560972652802,11.919267115422032,5.309291576889392,10807.5,3.757323,-1.384407,Vickers et al. (2021)
571914146,G14527536843634,246.609599,7.742019,110.53,4439891488415286400,0.0951250886344978,3.3566818,15.007833,0.16057014,,,,,10375.7,3.792445,-1.440219,Vickers et al. (2021)
572007028,G14035150173034,282.3116162,42.2806161,172.72,2104756630443790208,0.1528286639920752,11.172912,13.556266,0.050322533,-0.5227099170835139,6.543275154534192,13.18846611640287,-3.724599084310286,10897.2,3.585611,-0.763994,Vickers et al. (2021)
572203224,G11152654757695,206.36952,-2.20207,84.32,3658398652483417984,0.1821827171045953,6.079492,14.482268,0.06757069,0.784803874652539,5.488994872251669,8.984346577340357,5.367393354170224,9107.6,3.377306,-1.5598,Vickers et al. (2021)
572504042,G15218330781919,236.901535,18.66217,63.1,1197672250631539456,0.2019857357779052,8.508713,14.5653925,0.040922165,1.091996003379652,4.950844653206387,7.939547158276459,-4.938310897356296,9037.3,3.101895,-1.752451,Vickers et al. (2021)
572608244,G14531440148801,249.0590159,6.2145111,70.51,4438870523147663488,0.4322535145551532,21.091629,12.541062,0.13532448,0.7197546655505569,2.3134571873386247,8.63933719752375,2.2685569780448227,10091.7,3.842417,-1.391906,Vickers et al. (2021)
572801129,G14077578492974,294.177911,46.578426,106.25,2128149599321505152,0.3756928726527074,39.720654,13.174287,0.43570328,1.04845178025489,2.66174865905536,10.08287580260332,-0.9823098218613258,7548.7,3.060346,-0.619494,Vickers et al. (2021)
572808204,L14077812777253,294.41940167,46.79479167,133.62,,,,,,,,,,9058.0,4.083056,-0.715983,Candidates
572808207,G14077826391776,294.622945,46.8264808,140.02,2128520237820096512,0.6162689894422901,18.158735,11.64184,0.10185909,0.5906915732555618,1.6226680510161284,8.84185502576388,-0.8314521673267581,8782.8,2.505244,-0.266513,Vickers et al. (2021)
572808219,G14077826682796,294.7222919,46.8444203,100.96,2128520821933732096,0.3412604139843204,25.067745,13.367552,0.21961784,1.0329815664259776,2.930313505527032,9.333133028663342,-1.6311595280676197,8657.1,3.856974,-0.47692,Candidates
